Id,Price
2692,321799.88765088096
9671,364142.62043095334
10115,170739.2769258385
3164,287959.4446558281
10277,169924.28032550993
2836,168120.29951314797
10486,134558.6569855107
13313,319218.46699964383
928,198330.96527798494
12266,244897.45464745964
16085,173869.85200676715
2260,175116.47488588572
751,437849.7106436503
5943,322347.47076433233
10141,139370.6395867486
337,171430.58823939253
12212,179134.3107092925
1910,191756.83234953042
13403,296706.988600985
3061,186671.95350593314
2733,150711.1675952876
14115,172634.71016106647
2446,224364.1666676593
2183,211435.6164741965
1926,231610.87112987734
6044,312969.96682281577
6783,213744.00380966047
11437,164696.7324654118
10625,289619.52016622876
11817,232872.89726878577
10545,304743.64084901597
3133,172114.01638996578
2690,157685.54015958897
12705,197272.62540574773
4707,172951.5265064733
8509,352765.02707036305
8065,150360.49043884675
14342,184909.62688166392
7809,114700.36412056298
9403,173712.00461252342
1874,159889.79064587443
14313,161350.68226922496
16466,186790.2599777255
10740,176058.76827836753
336,237956.8868690632
14024,201992.3268218492
11170,322585.76766946743
4606,199493.7966081738
12470,254570.7949558667
11636,222636.34537992958
11761,211790.80271144345
4609,176849.21117596858
2330,299812.41926670936
14557,280410.1576082044
1409,172875.07023283615
11189,132617.90985933502
9899,158924.07865165125
5032,160991.65673962646
13387,243497.03336799453
7565,163505.61908152018
3409,185811.39946649314
2898,222523.4818806376
6632,193400.29186360855
2029,230954.9237666371
13254,105834.55338469405
1663,170921.49304155348
16706,362785.31813471165
1723,166760.91031430708
10023,180907.1766154838
11903,163542.78242713035
12450,190597.33107887974
15580,113935.20174489901
11011,147327.4937446815
16756,125463.12621280465
13366,289409.55304511666
10440,148897.2201548071
13961,131058.9003911882
3015,213092.38346942855
5648,208939.5683742297
11547,220987.47930095572
12886,118251.35949186784
9198,126500.88526284028
12434,282688.20705197495
10605,225130.1355351677
11593,129003.88796743593
866,122805.91058495193
14734,111466.70010478166
5038,218863.7493639051
5702,312821.4749283904
4937,331592.40165895974
11820,218107.62467671622
106,192792.8244367781
7736,213035.9334113007
591,160154.2916548713
11462,156513.56634050704
15858,296440.7811480818
15205,295029.06586157746
7607,239645.28582697522
3457,168379.38048748713
9129,170085.2682205122
4161,174781.64360228818
13565,140966.3580896537
13575,128672.25666984478
7522,295701.93527371716
1419,238319.57473643968
13109,245197.43643803807
11539,199360.57891218583
15627,130334.69638892873
16080,226409.26634316807
8818,160936.75802069105
15655,275193.3355106836
1649,68473.12973801741
7741,181581.44014059403
15168,221178.9588278372
12810,362565.10760638124
16689,169815.88591569412
9976,205189.8894126957
907,177816.5392719932
13986,307202.13105462043
2710,281977.9192452088
12889,189015.45159492287
3214,142191.54517073807
10022,354869.10124976817
15217,182342.7820039653
15719,169382.33978191917
4515,155523.87555022526
16716,133163.2734231168
14523,202850.40873787945
9989,356770.37641702977
13618,103016.8389857181
1158,198153.13426219372
15397,363176.62007945456
11680,172231.773838901
11329,239081.59077689744
7431,250400.4825406634
4539,179720.76516921126
8543,167555.9728282289
13784,215213.94484277337
1073,294664.4678853987
5334,236549.89121706752
14316,222902.50837129873
8350,179425.46348505322
2838,155908.763310237
15543,151304.1091161781
11933,252760.05743562072
2932,296243.39505969436
5859,167202.55029414842
8102,151005.98102930974
14265,146172.00734229473
11906,312682.24671312503
11418,202850.40873787945
15990,227112.857025918
14498,211789.7537640725
2076,81262.68871245939
14742,173089.57382705095
14578,147465.7243513768
16733,133928.16407896212
10126,190116.55231166483
8331,381341.3288013745
12233,170747.82569641707
2695,245329.3418075482
11610,268547.89050700044
6902,173109.76958379606
4109,188618.950373359
13330,193786.35629186136
3320,168203.88711232806
9,128897.9514742887
16231,143383.92036802878
13771,163129.88237962205
1778,184579.19026681044
11730,181203.90434611827
3543,227667.9927568524
423,282218.43807902635
6957,177934.27765578532
12076,228888.60853891092
4974,204269.00990242852
5546,240266.8052242868
4064,222714.38011452468
7924,259597.01143723854
6776,168287.09523470997
7410,162029.25559405834
8956,173903.98059104392
4709,158256.7196757724
11148,124604.80000622055
14788,128555.89768659255
12876,145117.84082213807
1596,246790.37279940542
16214,302631.5168379354
8752,147280.2993653978
12644,190745.80451324943
4198,101651.67105269426
15592,162440.44647913764
10685,182342.7820039653
14466,338138.46297574905
16434,241803.37446032232
14341,265169.751240159
12708,144724.82616226756
13262,395872.96885996376
11318,201950.84766583904
2033,191816.52205016045
15857,250963.10049090476
16554,320357.9914174725
10771,249021.82109678863
15708,173145.6762566303
11637,143498.9297710113
2870,208307.81109307858
7582,201772.45294830858
9739,245130.25587128586
9342,281342.2095116764
6338,249653.48698159354
13046,161809.96979143235
12579,131666.42904072246
6342,391683.7884843285
7160,173929.7388558094
1324,194100.02328907547
12991,189810.31484071846
13756,135532.69623905668
6019,181083.06772861816
10078,236676.09054914504
2343,160990.82039276924
16275,208700.117139754
5696,412260.7351727084
1,237210.71234503164
2248,230842.51313105895
15628,147180.83917378687
682,180156.987290731
14884,190847.78361572212
11031,280381.074962084
4001,189641.1203116141
8533,120536.75285207844
15147,179748.0891742573
12747,142276.96212102866
13168,244727.06458880243
12829,209139.4412003294
2675,276711.6046649753
882,131954.53798368963
14577,204492.42751227948
7264,158040.05124824896
13799,203503.15666129126
2219,328602.6201031615
15208,393385.4941797914
9178,176705.5405234549
9876,245075.75819726184
14506,164031.98864850367
1695,168259.08316553646
6661,176281.06742967723
12200,205771.77236008184
7963,188577.92250706995
3209,182716.545038706
8164,273188.2144925211
7584,284442.42330940877
7873,309193.63882663427
11212,274292.34951595316
13736,205166.28605030823
626,206096.72670050798
6284,247943.97841582898
13728,181513.77960979904
7099,269321.73751915834
1618,307732.2183936844
7201,181506.7618989824
5902,176001.19996647906
15739,271207.50959232537
9546,115397.72691251546
9505,176747.5534083801
7818,283286.90695089573
15324,245728.92768586543
7289,164738.6981965233
4548,195154.16801397604
13058,161882.63241154532
13623,173763.06933654472
2668,186481.2971867968
2799,197729.31223222258
3867,310197.9150225987
8658,147509.18936772438
9543,199276.12062220444
987,404602.4592816999
6209,155684.43639661663
7939,152107.66321163694
16478,315403.26057391934
4258,178577.74844071965
12738,324163.7842953496
11027,128202.63556808158
1741,160396.24097117747
16198,200534.37795003704
15975,267034.0092154753
9224,148009.96893843557
16792,152198.677552351
11729,206427.4851190405
13121,238667.97339170089
16528,169933.63513983678
15677,296291.5682656734
15433,275001.26094233035
4,196776.3411358554
12408,216981.52318753314
8441,173693.80227609226
1624,214748.27001295573
16449,159236.89400901605
6872,250256.94743894227
12271,177505.8230380361
13396,185633.69445093872
15833,349110.5056510025
1105,315338.2647735681
4106,146524.31293500485
3031,386993.47261240566
4546,166040.18815454622
8258,67589.96329160217
9946,236960.73097911497
8027,224499.18025007227
6337,125751.68514217014
10342,188789.12697500782
1885,216888.04711323825
619,389250.90578114963
3531,147845.80663524117
11357,191431.7587693913
1380,188832.7212581438
5691,169889.48169864196
14780,323447.25107074453
3930,272444.9121028017
3148,397502.11393952236
3830,122567.21065818978
12670,119523.04399823768
14274,343861.5617638866
3438,238448.77844303072
3242,126107.98899334832
5470,242005.22081771665
14237,189298.10311947114
2431,290740.43095436547
1425,168228.8791164875
14227,364679.7646680625
7009,207515.54238619193
16024,228831.92119035881
7330,198020.67457219193
12378,260746.7011812719
10378,306524.8981774243
6926,290439.8234728721
4027,231344.15087822222
7435,178643.60646984912
11299,187111.0521641916
12112,203178.80628760785
4723,287260.0686900709
14224,185417.41985848805
11300,245884.2966467272
16124,197218.31110159645
4988,170458.25373582236
8019,186126.06851257823
4036,154316.6690046796
2075,166510.4078124439
14593,166574.53980344263
4499,229975.01077527157
3685,369823.80448360025
2168,258391.97891028074
8263,185687.60528578682
9242,200789.96399889715
14855,270742.30352533754
2800,295031.63922308414
14715,309322.1873356697
12729,220684.4190682178
14683,233231.3316576128
429,391258.07871380856
723,209762.75104777914
8170,240547.83278031173
2770,141290.38090660592
14395,178828.9956254758
12326,202629.6115811225
221,295695.5598990582
9448,158157.71870134913
1593,243060.43883443534
8962,130334.69638892873
11068,311916.47323040327
7896,177189.82274364636
758,137817.04121115108
9252,176238.3522956109
6077,156703.0825851716
4186,298071.57432336017
8220,255794.03161241589
753,170208.33461841187
13063,200636.81116176755
5728,193205.5387546559
10817,220403.93723724032
7868,480866.20509309444
8580,177382.2471215621
11100,192143.46013411827
1003,127082.81556974424
4779,121430.18114828655
7121,178823.78529121855
3946,213689.39114381082
4426,178405.56318826866
11309,127148.3661809532
11285,341599.70286246954
8222,131634.88613178488
1189,118714.10684918084
16356,197195.95618281633
446,204631.38344721336
8530,234437.02153617446
14289,183849.59398613003
16009,232683.90791803735
9692,271768.54835871264
13489,224270.60805849812
13010,175569.95551618023
6083,115501.62283146402
2707,136971.96635796712
5898,233168.2618632255
12994,206142.76284005443
8796,129242.20006516222
3009,132906.69582591165
7033,238402.42544162268
6615,131248.5329780331
2235,160690.81501835736
5565,190702.87540877057
5869,137984.4306074478
6384,189159.88310446858
1001,230136.73285813586
11540,235779.99433902706
13967,178828.9956254758
4097,187195.509582353
9993,236977.01176455995
10166,258484.26242433843
15928,334168.4844137302
14584,142097.43393591634
1962,319586.73061429564
10363,175605.51948651386
1097,76654.99441308923
3430,166937.59628321163
1672,165733.08462862985
9195,117302.75663188289
16193,171610.5833446826
9076,301224.6437693261
13030,176091.88067454947
14459,136667.66537606425
8470,188569.8526115182
7810,242330.39337198847
4342,149913.78802950942
8551,161463.86171602528
5555,392885.0266013847
12190,246062.39148427368
8875,163682.14786072203
3179,245376.07734550754
291,204921.6102624575
4549,389779.3392434729
11486,189703.01557277553
9349,271014.5648754351
5305,186479.61318392472
3379,286288.5942391679
12593,396081.7713393646
13712,187314.42392413618
12847,185930.07256755812
3964,195325.65595996383
13981,237747.27251525884
2538,178308.37138649658
14764,146324.1156820817
6147,139182.81938448639
16693,166957.11848702992
9398,225617.2103596091
13554,131973.27174412928
11054,314305.96387878846
9462,122561.46348766715
1528,202622.46484992845
7096,301292.15005833586
8993,187117.37449937873
3738,286243.9649641885
15096,302729.8575938799
97,348783.21305740793
5701,298014.80682824214
12401,217291.50487589446
2113,315381.1634786461
15724,320980.6895344962
15692,171010.076186424
12791,238377.80797285525
10747,208268.92385159305
1730,136422.7499350509
5010,212170.09413432132
10173,163521.23318062778
6771,168377.0387933888
6524,187212.994841217
6995,311659.3628074521
14303,189900.2454025524
1274,108072.90527903105
9095,169181.06256994864
15435,129874.78015207114
9363,186092.04779469766
7913,399882.59930412826
14286,204483.99643510926
4759,198732.11792237815
8674,213900.0413923325
12459,240905.5644652018
436,173914.30161562536
13586,202065.4173311335
3231,358539.50027774635
8124,163705.0925488279
1226,264369.3873842304
6887,188851.41613663489
8855,272216.7994204642
1768,130138.44252681432
1630,210792.98457630124
13293,134954.70909303988
5705,198364.30432322784
9067,150380.01171290426
2790,256736.73675392228
15012,141960.75021079602
2411,268707.5027348229
12054,189871.9196417934
15653,145529.97418174898
278,189680.8382528832
1828,135030.8454505209
7031,116538.80965533266
3906,135114.6481372164
13027,136456.62018587126
4505,256970.91986375334
3927,216616.44012949461
12396,185422.3206044139
6394,284953.26810704154
8922,227436.062095
11446,228348.49889507322
7546,332331.83078886295
15150,167500.5357211452
2988,245090.16911170696
3077,99319.71988441028
2111,184346.09923843006
10235,164704.7735117605
15784,229884.26843039275
12113,210411.84945630844
5645,183418.78215189735
9326,280527.7924962138
12895,379073.0356655552
11733,359631.36210085667
1201,174676.59041113014
5253,250346.49058098052
16547,180819.29578889292
2378,185917.39945422686
11477,126393.83034814318
1984,191224.73521323147
8806,303810.5473590475
16722,181522.27711149162
7893,261819.62807469885
8821,234160.79493064986
9816,193551.4666559643
5133,233948.52701819554
8377,274051.1015114066
7319,153784.8229738458
2326,202523.3367051361
3492,252549.03464131086
14868,220398.86209116413
13464,191369.53432999557
1137,172405.88841569552
15733,193811.6237433744
12108,232214.39922309475
2564,188328.81763056456
11080,238201.47153284829
9084,167968.09496535463
8744,197779.87192613893
5915,182008.57222633617
14622,185811.39946649314
9818,341397.58567816037
2376,273350.2205363374
16788,158025.40988703383
11363,191277.27727107314
14256,202975.06542764857
3701,166908.58996926964
12627,113189.2607922178
9235,149897.37988085108
6012,185310.18318670397
2189,328164.7711422942
14736,197052.61154327402
5252,77019.10906457505
16708,160227.42878679596
320,235629.172387312
6943,137626.53248416792
10548,243786.55936775685
11356,323249.35448639665
5855,240022.7284002071
10265,270984.13733195944
3325,163669.35245812946
10243,211790.80271144345
5549,194644.64871139728
1284,176155.88638503422
14510,165589.40281798973
12488,133721.92764713598
12089,386065.61597070075
11715,242704.29477890008
312,133246.82693213713
3700,198068.13754646791
10028,344425.70816897316
12374,351575.8108087415
9624,355403.5058212629
5232,407537.91386154655
13763,245118.1382410317
2774,214602.33641605134
12312,153028.39616066212
3288,273519.7237886407
5404,205344.0977125699
3555,214514.32754506887
3070,250894.0926874923
12879,170261.06058726503
11402,152751.11790107726
9345,166299.48238213558
1045,230202.67124312528
16544,162003.36759114728
5409,185994.88598927253
2787,266690.41581902246
7055,200248.32611710406
2853,247685.586815657
861,187868.6175864214
5480,224876.8848031239
15178,61200.99938752243
13428,442094.81464338524
7564,360581.7716944213
5974,350689.78683761193
16292,187983.55957941193
11066,251850.20956339926
5265,260083.7873507264
1966,156332.25950282966
1142,152145.52390704709
1721,199846.49971399613
16606,247661.01083371064
7992,191772.77420358462
3304,164472.13473031987
15181,247010.12450006534
14750,253857.60359864408
16207,214379.4214482815
14087,444983.52077431034
3359,203363.2604233402
5926,243942.61483482254
12703,272738.17547615524
15813,149745.64259842157
11697,232613.5386276142
12548,158091.9799500972
13249,466673.84835134016
15248,399629.4317640892
15847,152627.19579256698
3939,193769.58968028508
11961,205847.34222625277
1358,234793.802315359
4604,172681.67677146033
4357,169820.8094373762
5763,152944.4001823174
11193,181622.04226104432
14327,173256.29379878807
10750,129046.58527534905
306,175052.04256735908
5043,174070.65238551446
1343,141560.7675224652
8981,130704.09321845607
8809,200248.32611710406
13563,275007.24359400774
8617,200780.7549267682
5398,175490.68296591518
12061,174358.24118459364
2246,193690.09892058888
1976,374374.1778979601
1729,187422.1361842997
3980,245021.33902679037
14213,193807.68346025242
13944,191717.59295150178
2321,237684.33378388183
6624,119236.56310922229
7751,168977.31951757456
15418,167269.6231096173
269,196957.0560466014
9075,163352.55666828115
9636,236558.17120352076
13367,319647.09748493263
8808,186425.4443748274
3260,187205.71975124595
13959,157143.64977981
13741,351147.573763834
8198,159199.9894210791
5957,170427.40594486223
14778,292591.51118812803
1202,166014.27636839575
2547,191362.65371544866
12749,177114.04885213374
9547,141706.6897812703
12617,176909.84238118585
2606,273322.5854350648
1350,425718.3746167658
822,195367.26978476634
2778,198289.91873293978
4870,165224.74519280068
1985,205934.64587961463
12634,185211.45664927212
7494,193780.67634407256
10397,180810.36647952962
3184,193856.19814627702
875,158398.2160608615
4425,205709.8052226452
6285,213707.0077847513
10272,256679.73303462815
4413,182026.50499503213
10671,299107.07821935887
16477,190093.2832924089
6068,228422.92058408575
3085,281295.570548438
5694,122319.45082771269
13369,173387.61603634394
7268,248628.59786914845
10542,159420.7009722307
5755,302830.8299988235
5152,67438.00664653406
12310,374409.1341036986
7778,206234.76386545342
12539,244340.76395595903
13140,292804.20391783613
2991,421379.75510241813
6763,270060.6429270275
9780,293050.09334292274
14402,180683.88656658967
12143,158483.20966487282
15306,182342.7820039653
6408,167651.69517319737
14645,222465.14855253452
5708,300852.1444202143
4461,175148.17397717765
2649,205539.78239707436
10758,308633.4112304785
2495,162798.58056570336
12117,234325.00155343238
6946,195257.28503067882
12901,152415.56955930407
15637,205249.5338474824
625,280318.5708291457
3028,139431.87654189277
12041,130088.38704831451
4885,152518.99515561422
7232,149207.21631094936
1897,195960.3423511556
10380,230797.85590035233
13762,130332.0273973925
12954,145980.10962254167
7621,169906.50640397117
5067,165147.12941960333
1851,161922.5877903299
5042,159376.319827257
5170,271640.6541095738
5454,158038.54472854082
4423,205344.0977125699
9137,266297.9904495504
1200,178085.86118561515
1134,175985.7413005261
2363,388016.6034846168
8946,182585.39909950187
10223,170619.39937864602
834,310654.80662835477
14667,182357.37331369863
15963,211540.43881704274
14232,167974.7130087191
9549,149011.7039580245
16132,149427.47753402352
14712,311039.3075028158
4623,345440.3087810645
4089,253701.76264126555
16054,301911.5651609296
1805,321736.59588730516
1138,406493.44405618747
12929,207409.23954288822
7529,113763.86442566884
15818,188922.85810783308
11222,204198.6034424706
923,197811.25460317635
10708,153855.59667571398
8742,116628.7825535458
648,209908.79869207166
5287,374130.52431279747
16378,251845.84398174152
9837,386112.23739702534
9653,180269.2857781128
6568,182048.08605678164
9930,193824.3953714984
1823,383991.8010803479
3194,166174.81399567798
13453,250154.81261835713
10226,210875.7363794511
10301,203301.54967062315
1186,198432.5573505095
12857,167322.3559741731
4883,196095.86262164256
2854,210997.42081843657
16744,257161.79391776668
6559,247416.13125979144
1986,176569.86710658768
11373,211961.44903653936
10019,181487.59411758138
2322,153891.58112983446
2214,187141.18926180378
8759,200167.85424274814
12228,321904.97858371056
9563,284681.580793576
7271,299783.09361765947
1161,120203.39252859961
8436,188544.16192209045
390,301289.867142896
2238,196220.17892919498
15247,336210.3931957706
2728,149597.40472561517
13277,211656.4930976177
6320,270592.85340065806
9152,317384.1312711217
14741,261123.9563239561
179,170353.18979410225
4699,381477.5952891553
6726,154583.53175152783
12516,153173.8390742309
12405,186771.1082620076
14354,239281.71502203133
11036,264866.84854963335
3805,276881.7863415479
12287,268897.7710067277
13915,180534.05390684158
13935,224505.38061838475
4463,310427.1204172417
14057,172666.67744284114
3897,162622.89967372615
13602,85352.5062273951
14652,187167.2883458495
6533,193963.29679625636
5485,221532.84406832248
5037,179207.61162626324
2179,204876.39734436205
4786,243846.6390322761
940,136089.35332828038
13801,121438.15087647534
2311,159140.86208440427
15753,244587.02648722558
7725,168358.1744706481
14405,199927.71692659974
13461,222357.0485557121
14096,201317.4006139355
15634,217529.54189034188
11208,207494.45810865588
8640,248872.43406386473
13666,129528.40646586494
9169,171168.7307808154
5839,127350.85891457787
5936,166875.76879284374
8843,242159.64836612754
10815,246766.38082419883
12717,210889.8000106828
8548,350507.64965351875
8230,166974.6371255612
11321,200836.39705127728
9767,185479.45197411874
497,175630.97674699916
9143,151193.41498603043
16166,406788.4801276619
15231,177488.30884808963
9568,208979.21300288095
13185,122882.86922618783
3594,195726.0021565281
5924,156135.86890821092
2949,190753.97486563656
2762,237734.773125286
2017,258197.2315081235
11116,247823.37388300247
6626,189828.0172047094
13055,188952.14574772603
7852,181476.3321725979
7930,178824.8425230211
10694,112575.53988113753
5922,286336.53696542204
9209,248287.55436927083
9278,216662.83806755644
1482,232129.87671859137
5671,212152.92460236955
10618,188443.74569260626
7303,173896.98318215754
13702,284173.1758891447
6451,236756.74657697507
1761,142362.09514560626
14567,227178.3095716645
12064,176486.25329439912
8526,251000.09320810315
4270,152738.00665222883
9845,212665.90935143968
15987,274569.1245593852
5923,203806.83744148503
13302,262953.5844875819
16052,210348.71436462662
1613,215772.24962970344
7662,249008.8863735374
1705,196914.7080604122
5845,157790.88057951778
8873,158698.96756738954
2798,96961.78235870448
965,349391.43298584997
1355,178446.1266196817
16596,188597.65321148868
5296,125141.27170464733
14032,144327.71667992408
2451,259530.3167812745
15949,210199.95739154465
4393,389555.3579265521
764,174567.93362516531
5317,198070.8721394495
10610,178062.82705362054
10646,157247.47843092485
7695,168074.77415883236
12743,114479.39191721997
1837,207155.24574261042
10674,161357.89770629973
14979,208878.3489948488
6683,241280.45989588118
6587,179153.02618617518
7266,173016.56981296415
10136,140277.80463414776
1048,202448.58233477152
4677,192314.31395404637
6976,353445.21680221724
8120,171720.95091366852
7461,305360.0195958873
4229,174098.43648464515
15983,132720.49704088707
7147,307115.5564609263
10409,237351.1249912224
4041,202850.40873787945
4431,250630.73753638793
3196,296513.97792294796
9825,239081.59077689744
3284,154577.69188218718
3838,149886.20420609863
9183,165775.18574962436
8100,245522.04870983234
4922,172354.6005685895
10798,144260.41244719469
2873,203780.5849949848
1952,181276.4345907086
6474,183100.15329003672
12695,202850.40873787945
16195,142506.57064761827
237,203563.89702465534
13952,186498.3594416721
11350,200788.62105362213
946,179225.20365961845
5985,164150.6549936667
16427,189385.9154710055
13937,181662.74308953702
876,175512.4472517961
14371,181126.72497402332
5527,240935.48181341263
9220,142391.76104909982
11726,171021.52682212167
2966,241589.72813048217
12725,170037.3188038051
12457,183468.80156285423
16515,137365.6026503709
10969,128512.72011250857
12647,235806.24767045365
3926,268200.315999555
4302,163385.5256296381
2508,197843.68008424863
8718,180458.56572439877
7678,225873.19605043248
12912,276721.44282795535
5935,173514.4399619015
4634,148223.86527549778
6208,189270.59548647216
7833,178836.22810853683
6449,146263.26184170067
10692,178761.09143993488
2676,190643.35209553604
6723,177244.57727803182
16727,230246.02416583357
5356,167489.92562055768
13386,182859.97571867463
7813,197968.3431998532
16321,159368.7891726933
5500,184121.88365251914
1917,303532.2644799939
11065,187450.53382032065
2809,207346.90292204786
4220,296399.2317480276
16412,173670.4029279759
14670,204844.60180882367
12787,187878.5191699846
3843,215000.3166481084
5953,309863.4875688853
16182,314445.9249174145
1406,268394.7997525758
16382,144719.5837052247
11650,262209.72924841614
721,161960.19052035655
11045,282572.69049481454
14478,166726.98524136015
9214,250833.720722742
8615,177541.76028787764
8334,273641.0899538857
3389,330981.11122012173
2681,110953.2773188144
2373,253634.11268914532
6031,198452.15504567444
2452,178390.56244625084
14305,198086.66497047103
9484,188238.13782397358
862,190600.73254218948
3422,278797.7246137843
304,250444.1035891624
7697,421137.13529879006
16394,109192.91522468111
2882,219856.77339708852
5600,201171.83652469746
13649,221534.66334634807
3440,215405.598374922
12920,82305.87067231553
13733,161252.17679158752
3106,199667.67696027135
5959,214463.99264008962
7748,205583.01501017547
6345,123227.68560838718
14551,159863.35502302466
9496,281514.3467186878
7180,331176.4901988417
7883,204524.83569203597
5875,163953.73006170758
5126,290373.9301174627
15605,213337.66779530435
7306,170553.5621035064
10020,178614.42502369743
8909,361438.14743765496
6719,198225.98437638243
5243,178034.09648310233
8971,131512.89539707097
10062,244484.23344036192
11962,246606.52557698434
13462,235457.98327324158
8986,147087.53775646136
7320,262225.284841386
15855,333089.47285751504
9415,162005.37673558883
11908,190040.70413389293
16582,191626.88754167766
5573,308285.12605916767
6704,169345.79735213332
12499,211790.80271144345
7110,141933.02201444693
13600,356775.726142388
772,268718.18683359766
5155,187840.55906042128
14191,251803.1588891871
3734,345427.00228735927
2860,207473.0058630204
13680,124474.46363661543
9879,279461.4257592998
5333,173993.61429040733
5208,158997.91093288816
188,203263.6630802684
11440,163618.5178517513
1165,100213.24200136782
15559,173036.55702873826
12706,172660.59703035516
27,152644.8349552324
4611,186355.38584428345
12937,170888.80580512102
16276,308678.02866352745
6153,141094.97989058227
12058,148882.54274465935
14982,209947.01149383298
15195,238201.47153284829
778,217259.7280027333
10769,133623.85028741133
3268,208869.01409290396
1286,179842.94021250625
5450,283812.67765089776
1221,259947.49848226865
9940,197335.5459085331
13325,221316.06221100516
12270,257898.1460805489
8822,203999.09999836248
10897,182655.9223628732
9330,248207.64400848848
11984,202498.07670710256
15056,253448.87633306094
14954,230440.76002169738
14905,234070.5050876618
5219,217586.39803453806
6613,233413.216731789
9139,128488.19266635059
11456,155285.88026755664
16626,280666.3958387369
11247,184829.37959059107
9972,223970.36564654467
2631,158756.97379539858
6526,117906.5003768742
192,242925.46282783564
14160,203433.67438014716
7623,310330.8748167961
5468,195063.0480553416
11331,179855.44257319183
3308,123208.11839778669
16154,188693.56287521985
7526,223052.7384248191
10174,170668.79883304652
786,317264.7647903128
3956,369190.289180186
11499,192314.31395404637
2105,215775.81798689687
16065,215109.15040165628
5999,95706.50624672594
1060,262268.85998190864
4805,325491.75254706
14876,179476.27615817
1411,196313.9028823701
6989,172425.46447631338
9869,302971.5353763746
1272,223803.79776183626
13306,163370.85562488073
4853,241859.15458555619
210,207563.59306134746
4466,219648.4651154468
2954,250129.53071102282
11110,184003.47749500143
6576,203260.8605460265
10424,191105.22396537318
14269,131634.88613178488
7491,221052.08504755847
2158,169920.84169206364
7386,176140.51548180284
10555,329621.3172374189
13,171087.06695073145
10184,121753.55735149844
15576,145980.10962254167
10698,210017.50385835813
5375,207554.19273957287
9089,197718.21797643852
6126,291819.64091895544
6973,161291.8110641704
15437,198926.03721027263
5000,283697.5354310921
3690,190574.24540688458
14190,177317.66252299372
14930,172181.97540571407
13468,154294.90006730694
4658,286966.9259560244
9111,362109.6494954722
14766,130505.34271402463
10291,194827.2085881243
7295,198364.30432322784
7394,359209.93821045617
3936,267478.0902997413
7127,422661.23201438144
11822,280736.7209582253
908,195104.70698235452
3669,412915.36073544435
15641,324015.76596740435
7585,348753.4145530743
2569,129068.84425473107
976,162927.87670498408
16111,156202.38784427475
10258,151006.17353228087
13075,301713.78513430944
13059,204334.44980517364
5893,180773.80343204713
2308,252068.3092179533
6724,176208.50914190814
9533,172797.5278043194
2122,127670.29685234265
3047,198429.54469412443
8558,152514.92681951475
6977,406393.9736934686
9526,197962.91476297672
12127,212943.7775165396
385,290225.8134508878
13382,215005.83145763917
4135,180419.2136116392
10162,208028.88404431808
6932,124785.6627776091
13321,199530.1974467555
3925,168433.34034332476
14794,165431.5048549621
15151,327746.7578077508
7125,155284.92648752523
12017,156489.09844516346
12288,257353.08048158156
5618,145980.10962254167
14018,151230.50380345533
16465,222184.98022991544
5268,94265.95313795321
14685,130334.69638892873
6477,156506.53681404295
6618,334487.00065981137
12521,170112.64132339854
14749,254153.05780173454
783,140747.1966613568
14120,171468.46938483953
6367,297689.7229996603
9493,201885.93173988585
6941,93320.2532735148
178,269458.936509514
15073,130079.65447141435
14594,186701.6117752516
8622,77821.13074662683
3740,235911.81131435526
3065,150215.97289534583
11752,152790.42983463712
9928,145980.10962254167
329,242828.76981712435
15064,141292.73926773525
9887,174087.80105483922
3263,180200.39816839676
3493,178828.9956254758
5424,243824.47771989138
2560,178605.7935674514
7914,353341.57712834695
9969,206662.11503400494
6223,181932.89744287526
3043,245702.63124351783
3147,158843.3208602345
9366,202048.32366759868
9907,175919.90738268103
10532,275184.6888178338
14417,175745.4388204887
12526,179918.11827697855
11504,151011.48225785463
15999,259466.44774356703
11879,283104.8406582094
7373,239847.83224252833
5654,363474.81729776907
3495,203178.80628760785
7307,145964.5272313489
15417,200131.62714238607
6505,174958.43748249882
7213,160026.17812400692
5107,287772.10366250714
3481,158837.21642257378
11968,398001.7179153285
16723,167157.1860435844
14963,198153.9696138524
2314,138570.31516784165
13224,209078.26748425805
7759,136486.55062262522
13954,248207.64400848848
15957,337139.6394705332
9322,250546.98523143138
171,171732.09164076165
6464,356190.2649157428
12195,179881.93486593448
3008,235576.99647656025
11533,167983.1875002359
8792,247163.13603475582
13966,279929.55797950015
3677,168859.11133309477
10647,239244.41980499256
10974,187286.70790091465
11973,144923.53698194944
12958,169824.821835366
9952,192173.88929804004
15190,349502.23491674435
560,336831.11594304256
11684,304555.43126850174
3366,139354.9758361118
2163,277964.54198903363
2229,163101.52398453647
16643,385280.3186605548
6554,187172.39184140484
15889,170382.58828140615
13411,217715.8036279076
3818,285781.23399817
914,199846.49971399613
15357,153815.1665127988
264,244533.32048886927
12055,252697.7820838978
12506,306005.5282388152
9986,192941.2990835689
7200,369710.74934993905
15970,166336.58570106374
7485,190020.8720829963
362,143070.7134682518
2493,136851.15875772753
7424,124975.16349036711
7746,207462.04050586926
62,182658.18832279285
12124,351184.0125561695
343,223261.5291077541
2421,267178.4966702182
16110,175942.85363351376
13689,189703.01557277553
10035,305166.0904448391
15361,202484.0978094722
10373,137079.44321906456
16688,145555.36375751602
9368,178307.90491499662
3416,189528.20383114569
10663,195658.85920987357
5286,178474.89324094992
12622,178308.81270172345
